,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
19,cdm_run_v31525891444648,5,a person,age6,1525891597132.0,2018-05-09T18:46:37.132Z,20,24.019,NA,NaN,0.0486686862244898,"(31, 186, 15, 144)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a person_sketch_age6_cdm_run_v31525891444648.png
20,cdm_run_v31525891444648,6,a house,age6,1525891617638.0,2018-05-09T18:46:57.638Z,8,10.108,NA,NaN,0.04388552295918367,"(4, 219, 78, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a house_sketch_age6_cdm_run_v31525891444648.png
21,cdm_run_v31525891444648,7,a tree,age6,1525891642964.0,2018-05-09T18:47:22.964Z,10,13.928,NA,NaN,0.06216119260204082,"(7, 201, 22, 217)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a tree_sketch_age6_cdm_run_v31525891444648.png
22,cdm_run_v31525891444648,8,a dog,age6,1525891675948.0,2018-05-09T18:47:55.948Z,16,23.01,NA,NaN,0.05267458545918367,"(57, 192, 22, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a dog_sketch_age6_cdm_run_v31525891444648.png
23,cdm_run_v31525891444648,9,a car,age6,1525891694707.0,2018-05-09T18:48:14.707Z,4,6.967,NA,NaN,0.029496173469387755,"(85, 190, 57, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a car_sketch_age6_cdm_run_v31525891444648.png
24,cdm_run_v31525891444648,10,a cup,age6,1525891709733.0,2018-05-09T18:48:29.733Z,3,4.234,NA,NaN,0.03228635204081633,"(30, 195, 58, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a cup_sketch_age6_cdm_run_v31525891444648.png
25,cdm_run_v31525891444648,11,something you love,age6,1525891747270.0,2018-05-09T18:49:07.270Z,15,22.637,NA,NaN,0.06897720025510204,"(30, 222, 18, 208)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/something you love_sketch_age6_cdm_run_v31525891444648.png
26,cdm_run_v31525891752621,0,square,age6,1525891833008.0,2018-05-09T18:50:33.008Z,1,0.0,NA,NaN,0.02014907525510204,"(58, 160, 52, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age6_cdm_run_v31525891752621.png
27,cdm_run_v31525891955621,1,shape,age6,1525892090635.0,2018-05-09T18:54:50.635Z,1,0.0,NA,NaN,0.033681441326530615,"(16, 208, 42, 151)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age6_cdm_run_v31525891955621.png
28,cdm_run_v31525891955621,2,this circle,age6,1525892104150.0,2018-05-09T18:55:04.150Z,1,0.0,NA,NaN,0.023477359693877552,"(40, 198, 43, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age6_cdm_run_v31525891955621.png
29,cdm_run_v31525891955621,3,a tree,age6,1525892119866.0,2018-05-09T18:55:19.866Z,4,4.74,NA,NaN,0.04087611607142857,"(18, 202, 31, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a tree_sketch_age6_cdm_run_v31525891955621.png
30,cdm_run_v31525891955621,4,a fish,age6,1525892147279.0,2018-05-09T18:55:47.279Z,6,16.44,NA,NaN,0.028041294642857144,"(30, 139, 21, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a fish_sketch_age6_cdm_run_v31525891955621.png
31,cdm_run_v31525892637212,0,square,age2,1525892808652.0,2018-05-09T19:06:48.652Z,33,12.387,NA,NaN,0.08376514668367346,"(69, 192, 0, 187)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age2_cdm_run_v31525892637212.png
32,cdm_run_v31525892637212,2,this circle,age2,1525892822992.0,2018-05-09T19:07:02.992Z,3,8.293,NA,NaN,0.0,"(0, 0, 0, 0)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age2_cdm_run_v31525892637212.png
33,cdm_run_v31525892849063,0,square,age2,1525892936980.0,2018-05-09T19:08:56.979Z,3,8.643,NA,NaN,0.06345663265306123,"(108, 159, 43, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age2_cdm_run_v31525892849063.png
34,cdm_run_v31525893072119,1,shape,age6,1525893130554.0,2018-05-09T19:12:10.554Z,10,5.348,NA,NaN,0.03099091198979592,"(4, 201, 40, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age6_cdm_run_v31525893072119.png
35,cdm_run_v31525893072119,2,this circle,age6,1525893142895.0,2018-05-09T19:12:22.895Z,2,1.509,NA,NaN,0.003946109693877551,"(42, 56, 82, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age6_cdm_run_v31525893072119.png
36,cdm_run_v31525893144594,0,square,age6,1525893172213.0,2018-05-09T19:12:52.213Z,1,0.0,NA,NaN,0.021065848214285716,"(60, 157, 63, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age6_cdm_run_v31525893144594.png
37,cdm_run_v31525893174061,0,square,age2,1525893202577.0,2018-05-09T19:13:22.577Z,1,0.0,NA,NaN,0.021863042091836735,"(61, 162, 61, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age2_cdm_run_v31525893174061.png
38,cdm_run_v31525893174061,1,shape,age2,1525893219440.0,2018-05-09T19:13:39.440Z,1,0.0,NA,NaN,0.03162866709183673,"(10, 202, 37, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age2_cdm_run_v31525893174061.png
39,cdm_run_v31525893174061,2,this circle,age2,1525893232996.0,2018-05-09T19:13:52.996Z,1,0.0,NA,NaN,0.027064732142857144,"(33, 181, 7, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age2_cdm_run_v31525893174061.png
40,cdm_run_v31525893174061,3,a car,age2,1525893257450.0,2018-05-09T19:14:17.450Z,14,9.732,NA,NaN,0.05735809948979592,"(45, 195, 16, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a car_sketch_age2_cdm_run_v31525893174061.png
41,cdm_run_v31525893174061,4,a person,age2,1525893276356.0,2018-05-09T19:14:36.356Z,11,8.633,NA,NaN,0.044842155612244895,"(37, 214, 52, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a person_sketch_age2_cdm_run_v31525893174061.png
42,cdm_run_v31525893174061,5,a house,age2,1525893302732.0,2018-05-09T19:15:02.732Z,10,16.696,NA,NaN,0.06212133290816327,"(0, 207, 25, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a house_sketch_age2_cdm_run_v31525893174061.png
43,cdm_run_v31525893174061,6,a fish,age2,1525893327654.0,2018-05-09T19:15:27.654Z,14,16.057,NA,NaN,0.064453125,"(54, 165, 16, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a fish_sketch_age2_cdm_run_v31525893174061.png
44,cdm_run_v31525893174061,7,a cup,age2,1525893340571.0,2018-05-09T19:15:40.571Z,3,3.8,NA,NaN,0.017737563775510203,"(105, 199, 69, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a cup_sketch_age2_cdm_run_v31525893174061.png
45,cdm_run_v31525893174061,8,a dog,age2,1525893369914.0,2018-05-09T19:16:09.913Z,11,14.692,NA,NaN,0.06959502551020408,"(27, 223, 37, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a dog_sketch_age2_cdm_run_v31525893174061.png
46,cdm_run_v31525893174061,9,a tree,age2,1525893383679.0,2018-05-09T19:16:23.679Z,2,3.531,NA,NaN,0.03208705357142857,"(4, 213, 75, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a tree_sketch_age2_cdm_run_v31525893174061.png
47,cdm_run_v31525893423612,0,square,age6,1525893590056.0,2018-05-09T19:19:50.055Z,3,5.395,NA,NaN,0.032306281887755105,"(43, 207, 22, 195)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age6_cdm_run_v31525893423612.png
48,cdm_run_v31525893423612,1,shape,age6,1525893611250.0,2018-05-09T19:20:11.250Z,9,1.531,NA,NaN,0.0382453762755102,"(4, 216, 25, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age6_cdm_run_v31525893423612.png
49,cdm_run_v31525893423612,2,this circle,age6,1525893621985.0,2018-05-09T19:20:21.985Z,1,0.0,NA,NaN,0.029237085459183673,"(19, 193, 19, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age6_cdm_run_v31525893423612.png
50,cdm_run_v31525893423612,3,a dog,age6,1525893644108.0,2018-05-09T19:20:44.108Z,15,13.043,NA,NaN,0.061802455357142856,"(72, 223, 24, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a dog_sketch_age6_cdm_run_v31525893423612.png
51,cdm_run_v31525893423612,4,a fish,age6,1525893671055.0,2018-05-09T19:21:11.055Z,17,18.186,NA,NaN,0.040357940051020405,"(46, 208, 73, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a fish_sketch_age6_cdm_run_v31525893423612.png
52,cdm_run_v31525893423612,5,a tree,age6,1525893691535.0,2018-05-09T19:21:31.535Z,15,12.402,NA,NaN,0.08193160076530612,"(18, 208, 0, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a tree_sketch_age6_cdm_run_v31525893423612.png
53,cdm_run_v31525893700992,0,square,age10,1525893721827.0,2018-05-09T19:22:01.827Z,1,0.0,NA,NaN,0.027483258928571428,"(42, 181, 31, 181)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age10_cdm_run_v31525893700992.png
54,cdm_run_v31525893700992,1,shape,age10,1525893737788.0,2018-05-09T19:22:17.787Z,2,9.002,NA,NaN,0.044602997448979595,"(0, 222, 21, 181)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age10_cdm_run_v31525893700992.png
55,cdm_run_v31525893768237,0,square,age3,1525893871575.0,2018-05-09T19:24:31.575Z,21,4.381,NA,NaN,0.05560427295918367,"(31, 223, 22, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age3_cdm_run_v31525893768237.png
56,cdm_run_v31525893768237,1,shape,age3,1525893885152.0,2018-05-09T19:24:45.152Z,4,0.319,NA,NaN,0.03421954719387755,"(0, 223, 0, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age3_cdm_run_v31525893768237.png
57,cdm_run_v31525893768237,2,this circle,age3,1525893899008.0,2018-05-09T19:24:59.008Z,4,0.073,NA,NaN,0.03045280612244898,"(21, 201, 9, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age3_cdm_run_v31525893768237.png
58,cdm_run_v31525893768237,3,a car,age3,1525893905889.0,2018-05-09T19:25:05.889Z,3,0.002,NA,NaN,0.0,"(0, 0, 0, 0)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a car_sketch_age3_cdm_run_v31525893768237.png
59,cdm_run_v31525893908164,0,square,age4,1525893928737.0,2018-05-09T19:25:28.737Z,8,1.415,NA,NaN,0.01797672193877551,"(60, 223, 111, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age4_cdm_run_v31525893908164.png
60,cdm_run_v31525893976840,0,square,age5,1525894118268.0,2018-05-09T19:28:38.268Z,1,0.0,NA,NaN,0.019650829081632654,"(64, 159, 60, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age5_cdm_run_v31525893976840.png
61,cdm_run_v31525893976840,1,shape,age5,1525894144211.0,2018-05-09T19:29:04.211Z,2,9.522,NA,NaN,0.03278459821428571,"(7, 219, 42, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age5_cdm_run_v31525893976840.png
62,cdm_run_v31525893976840,2,this circle,age5,1525894157751.0,2018-05-09T19:29:17.751Z,1,0.0,NA,NaN,0.02295918367346939,"(73, 204, 42, 187)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age5_cdm_run_v31525893976840.png
63,cdm_run_v31525893976840,3,a cup,age5,1525894171423.0,2018-05-09T19:29:31.423Z,1,0.0,NA,NaN,0.01797672193877551,"(82, 192, 60, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a cup_sketch_age5_cdm_run_v31525893976840.png
64,cdm_run_v31525893976840,4,a person,age5,1525894190434.0,2018-05-09T19:29:50.434Z,10,9.999,NA,NaN,0.037986288265306124,"(1, 222, 13, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a person_sketch_age5_cdm_run_v31525893976840.png
65,cdm_run_v31525893976840,5,a boat,age5,1525894209024.0,2018-05-09T19:30:09.024Z,4,5.97,NA,NaN,0.03224649234693878,"(19, 216, 40, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a boat_sketch_age5_cdm_run_v31525893976840.png
66,cdm_run_v31525893976840,6,a fish,age5,1525894236233.0,2018-05-09T19:30:36.232Z,7,17.554,NA,NaN,0.036033163265306124,"(69, 163, 30, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a fish_sketch_age5_cdm_run_v31525893976840.png
67,cdm_run_v31525893976840,7,a dog,age5,1525894270657.0,2018-05-09T19:31:10.657Z,17,21.115,NA,NaN,0.036431760204081634,"(48, 222, 36, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a dog_sketch_age5_cdm_run_v31525893976840.png
68,cdm_run_v31525893976840,8,a car,age5,1525894293162.0,2018-05-09T19:31:33.162Z,6,13.806,NA,NaN,0.04603794642857143,"(63, 222, 42, 142)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a car_sketch_age5_cdm_run_v31525893976840.png
69,cdm_run_v31525893976840,9,a house,age5,1525894308547.0,2018-05-09T19:31:48.547Z,12,7.452,NA,NaN,0.05823501275510204,"(25, 189, 42, 171)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a house_sketch_age5_cdm_run_v31525893976840.png
70,cdm_run_v31525893976840,10,a tree,age5,1525894323182.0,2018-05-09T19:32:03.181Z,8,6.83,NA,NaN,0.05658083545918367,"(6, 210, 9, 210)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a tree_sketch_age5_cdm_run_v31525893976840.png
71,cdm_run_v31525893976840,11,something you love,age5,1525894360682.0,2018-05-09T19:32:40.682Z,16,22.326,NA,NaN,0.05096061862244898,"(18, 223, 40, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/something you love_sketch_age5_cdm_run_v31525893976840.png
72,cdm_run_v31525894399483,0,square,age2,1525894636656.0,2018-05-09T19:37:16.656Z,3,1.615,NA,NaN,0.01971061862244898,"(57, 163, 54, 171)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age2_cdm_run_v31525894399483.png
73,cdm_run_v31525894638556,0,square,age2,1525894664711.0,2018-05-09T19:37:44.711Z,1,0.0,NA,NaN,0.021544164540816327,"(60, 160, 60, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age2_cdm_run_v31525894638556.png
74,cdm_run_v31525894638556,1,shape,age2,1525894677676.0,2018-05-09T19:37:57.676Z,1,0.0,NA,NaN,0.03146922831632653,"(10, 207, 37, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age2_cdm_run_v31525894638556.png
75,cdm_run_v31525894638556,2,this circle,age2,1525894689489.0,2018-05-09T19:38:09.489Z,1,0.0,NA,NaN,0.022879464285714284,"(43, 186, 43, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age2_cdm_run_v31525894638556.png
76,cdm_run_v31525894697860,1,shape,age2,1525894724112.0,2018-05-09T19:38:44.112Z,86,8.334,NA,NaN,0.04516103316326531,"(6, 181, 31, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age2_cdm_run_v31525894697860.png
77,cdm_run_v31525894697860,2,this circle,age2,1525894733982.0,2018-05-09T19:38:53.982Z,13,3.322,NA,NaN,0.022181919642857144,"(45, 174, 48, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age2_cdm_run_v31525894697860.png
78,cdm_run_v31525894697860,3,a car,age2,1525894755479.0,2018-05-09T19:39:15.479Z,8,8.148,NA,NaN,0.029735331632653062,"(63, 202, 96, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a car_sketch_age2_cdm_run_v31525894697860.png
79,cdm_run_v31525895728803,0,square,age6,1525895939885.0,2018-05-09T19:58:59.885Z,2,8.11,NA,NaN,0.020707110969387755,"(61, 160, 64, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/square_sketch_age6_cdm_run_v31525895728803.png
80,cdm_run_v31525895728803,1,shape,age6,1525895959956.0,2018-05-09T19:59:19.956Z,1,0.0,NA,NaN,0.03224649234693878,"(13, 204, 42, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/shape_sketch_age6_cdm_run_v31525895728803.png
81,cdm_run_v31525895728803,2,this circle,age6,1525895973758.0,2018-05-09T19:59:33.758Z,5,5.101,NA,NaN,0.020926339285714284,"(45, 177, 67, 181)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/this circle_sketch_age6_cdm_run_v31525895728803.png
82,cdm_run_v31525895728803,3,a person,age6,1525896007254.0,2018-05-09T20:00:07.254Z,23,24.511,NA,NaN,0.06636639030612244,"(36, 223, 70, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a person_sketch_age6_cdm_run_v31525895728803.png
83,cdm_run_v31525895728803,4,a tree,age6,1525896034632.0,2018-05-09T20:00:34.632Z,12,15.607,NA,NaN,0.049485809948979595,"(13, 219, 52, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a tree_sketch_age6_cdm_run_v31525895728803.png
84,cdm_run_v31525895728803,5,a car,age6,1525896051270.0,2018-05-09T20:00:51.270Z,6,7.178,NA,NaN,0.044842155612244895,"(93, 199, 37, 195)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a car_sketch_age6_cdm_run_v31525895728803.png
85,cdm_run_v31525895728803,6,a fish,age6,1525896068442.0,2018-05-09T20:01:08.442Z,4,8.929,NA,NaN,0.024214764030612245,"(90, 196, 37, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a fish_sketch_age6_cdm_run_v31525895728803.png
86,cdm_run_v31525895728803,7,a boat,age6,1525896086335.0,2018-05-09T20:01:26.335Z,4,6.105,NA,NaN,0.0633968431122449,"(0, 219, 40, 208)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a boat_sketch_age6_cdm_run_v31525895728803.png
87,cdm_run_v31525895728803,8,a house,age6,1525896109086.0,2018-05-09T20:01:49.086Z,10,12.444,NA,NaN,0.06819993622448979,"(52, 210, 52, 210)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/sketches_full_dataset/a house_sketch_age6_cdm_run_v31525895728803.png
